mass,intensity,assign,C,O,H,N,numbers,O/C,H/C,volume,color
627.13536,1992524,True,30.0,15.0,28.0,0.0,1,0.5,0.9333333333333333,1.5564325979066331,blue
627.17173,2068302,True,31.0,14.0,32.0,0.0,1,0.45161290322580644,1.032258064516129,1.6156255358106026,blue
627.19325,1485135,True,28.0,16.0,36.0,0.0,1,0.5714285714285714,1.2857142857142858,1.1600926896198327,blue
627.20558,2152272,False,,,,,1,,,1.6812175413504205,blue
627.20813,2393936,True,32.0,13.0,36.0,0.0,1,0.40625,1.125,1.8699900366079474,blue
627.22944,1674577,True,29.0,15.0,40.0,0.0,1,0.5172413793103449,1.3793103448275863,1.3080726909711984,blue
627.24451,1829714,True,33.0,12.0,40.0,0.0,1,0.36363636363636365,1.2121212121212122,1.429255815461263,blue
627.26557,1191251,True,30.0,14.0,44.0,0.0,1,0.4666666666666667,1.4666666666666666,0.9305292627285165,blue
627.28089,1537876,True,34.0,11.0,44.0,0.0,1,0.3235294117647059,1.2941176470588236,1.2012905932065367,blue
628.06574,966270,False,,,,,1,,,0.7547884624623052,blue
628.21128,1024390,False,,,,,1,,,0.8001880975935928,blue
628.28462,840586,False,,,,,1,,,0.6566121420589891,blue
628.33856,936077,False,,,,,1,,,0.7312036175979046,blue
628.70262,819616,False,,,,,1,,,0.64023171623822,blue
628.8897,941993,False,,,,,1,,,0.7358248192743791,blue
629.03861,970673,True,22.0,20.0,18.0,2.0,1,0.9090909090909091,0.8181818181818182,0.7582278050893366,orange
629.07834,2271155,True,28.0,17.0,22.0,0.0,1,0.6071428571428571,0.7857142857142857,1.7740813545526375,blue
629.1146,2170805,True,29.0,16.0,26.0,0.0,1,0.5517241379310345,0.896551724137931,1.695694338285867,blue
629.13611,830134,True,26.0,18.0,30.0,0.0,1,0.6923076923076923,1.1538461538461537,0.6484477066427431,blue
629.15128,2363830,True,30.0,15.0,30.0,0.0,1,0.5,1.0,1.8464731505917302,blue
629.18474,2111928,False,,,,,1,,,1.649703383061765,blue
629.18747,2491320,True,31.0,14.0,34.0,0.0,1,0.45161290322580644,1.096774193548387,1.9460602029469924,blue
629.21677,843450,False,,,,,1,,,0.6588493160957407,blue
629.22387,3001274,True,32.0,13.0,38.0,0.0,1,0.40625,1.1875,2.344403725550926,blue
629.26022,2005436,True,33.0,12.0,42.0,0.0,1,0.36363636363636365,1.2727272727272727,1.5665186283404802,blue
629.29655,868542,True,34.0,11.0,46.0,0.0,1,0.3235294117647059,1.3529411764705883,0.6784495852752704,blue
629.34393,816576,True,34.0,9.0,50.0,2.0,1,0.2647058823529412,1.4705882352941178,0.6378570622327294,orange
629.97366,823774,False,,,,,1,,,0.6434796804996772,blue
630.07389,824547,True,27.0,17.0,21.0,1.0,1,0.6296296296296297,0.7777777777777778,0.6440834987714681,orange
630.2117,850922,False,,,,,1,,,0.6646859656776571,blue
630.35207,877040,False,,,,,1,,,0.6850876805840399,blue
631.05723,1502224,True,40.0,7.0,12.0,2.0,1,0.175,0.3,1.1734415259026711,orange
631.07069,902161,False,,,,,1,,,0.704710602712964,blue
631.09388,2163218,True,28.0,17.0,24.0,0.0,1,0.6071428571428571,0.8571428571428571,1.6897678580425586,blue
631.0995,917010,True,34.0,11.0,20.0,2.0,1,0.3235294117647059,0.5882352941176471,0.7163096939391252,orange
631.10885,898322,True,32.0,14.0,24.0,0.0,1,0.4375,0.75,0.7017118208948462,blue
631.13032,1926163,True,29.0,16.0,28.0,0.0,1,0.5517241379310345,0.9655172413793104,1.5045956194663825,blue
631.16373,1392149,False,,,,,1,,,1.0874579602268888,blue
631.16684,2440213,True,30.0,15.0,32.0,0.0,1,0.5,1.0666666666666667,1.9061386758882397,blue
631.20035,2114582,False,,,,,1,,,1.651776518499453,blue
631.20316,2878487,True,31.0,14.0,36.0,0.0,1,0.45161290322580644,1.1612903225806452,2.2484903566784995,blue
631.23947,3060760,True,32.0,13.0,40.0,0.0,1,0.40625,1.25,2.390870392712312,blue
631.27586,2026522,True,33.0,12.0,44.0,0.0,1,0.36363636363636365,1.3333333333333333,1.5829896659588272,blue
631.65438,864042,False,,,,,1,,,0.6749344724381955,blue
632.06103,1013051,False,,,,,1,,,0.79133079438035,blue
632.13323,875326,False,,,,,1,,,0.6837488131612074,blue
632.16064,982591,False,,,,,1,,,0.767537386154283,blue
632.20631,1399873,False,,,,,1,,,1.0934914561276814,blue
632.24325,1035330,False,,,,,1,,,0.8087337274686149,blue
633.04992,1147490,False,,,,,1,,,0.896345962092242,blue
633.07308,1648739,True,40.0,7.0,14.0,2.0,1,0.175,0.35,1.2878896941969002,orange
633.08872,860771,True,31.0,15.0,22.0,0.0,1,0.4838709677419355,0.7096774193548387,0.6723793759737351,blue
633.10975,2198628,True,28.0,17.0,26.0,0.0,1,0.6071428571428571,0.9285714285714286,1.717427890389408,blue
633.12526,1045861,True,32.0,14.0,26.0,0.0,1,0.4375,0.8125,0.8169598726435562,blue
633.14594,2221157,True,29.0,16.0,30.0,0.0,1,0.5517241379310345,1.0344827586206897,1.735026107524177,blue
633.18228,2444391,True,30.0,15.0,34.0,0.0,1,0.5,1.1333333333333333,1.9094022628734173,blue
633.19815,852583,True,34.0,12.0,34.0,0.0,1,0.35294117647058826,1.0,0.6659834328826307,blue
633.21869,2860136,True,31.0,14.0,38.0,0.0,1,0.45161290322580644,1.2258064516129032,2.234155726528908,blue
633.2551,2547817,True,32.0,13.0,42.0,0.0,1,0.40625,1.3125,1.990192054048375,blue
633.29154,1300075,True,33.0,12.0,46.0,0.0,1,0.36363636363636365,1.393939393939394,1.015535627035592,blue
634.03467,829317,False,,,,,1,,,0.6478095183787674,blue
634.2584,1084557,False,,,,,1,,,0.8471867184976564,blue
634.29475,1050510,False,,,,,1,,,0.8205913747723477,blue
634.33059,955023,False,,,,,1,,,0.7460030237781761,blue
634.72577,836252,False,,,,,1,,,0.653226697828793,blue
635.05236,920743,True,26.0,19.0,20.0,0.0,1,0.7307692307692307,0.7692307692307693,0.7192256753215254,blue
635.06745,1267879,True,30.0,16.0,20.0,0.0,1,0.5333333333333333,0.6666666666666666,0.9903861663906001,blue
635.08867,1379496,True,40.0,7.0,16.0,2.0,1,0.175,0.4,1.0775742440652203,orange
635.10389,1475752,True,31.0,15.0,24.0,0.0,1,0.4838709677419355,0.7741935483870968,1.1527632887864385,blue
635.12519,1373353,True,28.0,17.0,28.0,0.0,1,0.6071428571428571,1.0,1.07277572447452,blue
635.13347,985001,False,,,,,1,,,0.7694199243625831,blue
635.14012,873130,True,32.0,14.0,28.0,0.0,1,0.4375,0.875,0.6820334380967148,blue
635.16168,2140330,True,29.0,16.0,32.0,0.0,1,0.5517241379310345,1.103448275862069,1.6718892130170095,blue
635.17697,1143467,True,33.0,13.0,32.0,0.0,1,0.3939393939393939,0.9696969696969697,0.8932034512158971,blue
635.19797,1937579,True,30.0,15.0,36.0,0.0,1,0.5,1.2,1.5135130701659485,blue
635.20838,909228,False,,,,,1,,,0.7102308921395437,blue
635.23445,2687149,True,31.0,14.0,40.0,0.0,1,0.45161290322580644,1.2903225806451613,2.0990293211184463,blue
635.24934,847533,True,35.0,11.0,40.0,0.0,1,0.3142857142857143,1.1428571428571428,0.6620386951432468,blue
635.27058,1934510,True,32.0,13.0,44.0,0.0,1,0.40625,1.375,1.5111157632110634,blue
636.61256,840660,False,,,,,1,,,0.6566699461367543,blue
637.05593,895456,True,40.0,9.0,14.0,0.0,1,0.225,0.35,0.6994730845857224,blue
637.06792,946656,True,39.0,8.0,14.0,2.0,1,0.20512820512820512,0.358974358974359,0.7394672573097748,orange
637.08341,1495264,True,30.0,16.0,22.0,0.0,1,0.5333333333333333,0.7333333333333333,1.1680048180479954,blue
637.10129,813281,False,,,,,1,,,0.6352832184998045,blue
637.10492,1206497,True,27.0,18.0,26.0,0.0,1,0.6666666666666666,0.9629629629629629,0.9424384650205263,blue
637.11945,1030369,True,31.0,15.0,26.0,0.0,1,0.4838709677419355,0.8387096774193549,0.8048585108497863,blue
637.14102,987618,True,28.0,17.0,30.0,0.0,1,0.6071428571428571,1.0714285714285714,0.7714641577613887,blue
637.15099,1164770,True,39.0,9.0,26.0,0.0,1,0.23076923076923078,0.6666666666666666,0.9098439953866096,blue
637.15592,1275618,True,32.0,14.0,30.0,0.0,1,0.4375,0.9375,0.9964313793341829,blue
637.17733,1527011,True,29.0,16.0,34.0,0.0,1,0.5517241379310345,1.1724137931034482,1.1928035485454658,blue
637.18983,977891,False,,,,,1,,,0.7638660460800047,blue
637.21369,2606308,True,30.0,15.0,38.0,0.0,1,0.5,1.2666666666666666,2.0358814907046745,blue
637.22889,1212132,True,34.0,12.0,38.0,0.0,1,0.35294117647058826,1.1176470588235294,0.9468401674287301,blue
637.2502,1811173,True,31.0,14.0,42.0,0.0,1,0.45161290322580644,1.3548387096774193,1.4147727694363281,blue
637.28648,1203430,True,32.0,13.0,46.0,0.0,1,0.40625,1.4375,0.9400427203380133,blue
638.00136,974327,False,,,,,1,,,0.7610820767130414,blue
638.02946,823799,False,,,,,1,,,0.6434992089043277,blue
638.06188,956152,False,,,,,1,,,0.7468849265321889,blue
638.08909,856313,False,,,,,1,,,0.6688970708564729,blue
638.21746,955132,False,,,,,1,,,0.7460881676224519,blue
638.25358,939516,False,,,,,1,,,0.733889944941616,blue
638.73706,833287,False,,,,,1,,,0.6509106290372536,blue
639.06253,1338126,True,29.0,17.0,20.0,0.0,1,0.5862068965517241,0.6896551724137931,1.0452586400497115,blue
639.09917,1419022,True,30.0,16.0,24.0,0.0,1,0.5333333333333333,0.8,1.1084494329537142,blue
639.12018,1241871,True,27.0,18.0,28.0,0.0,1,0.6666666666666666,1.037037037037037,0.9700703764646792,blue
639.13501,1385743,True,31.0,15.0,28.0,0.0,1,0.4838709677419355,0.9032258064516129,1.082454001819266,blue
639.1566,1066256,True,28.0,17.0,32.0,0.0,1,0.6071428571428571,1.1428571428571428,0.8328911451573657,blue
639.16792,936976,True,27.0,16.0,32.0,2.0,1,0.5925925925925926,1.1851851851851851,0.7319058590291336,orange
639.17186,1538832,True,32.0,14.0,32.0,0.0,1,0.4375,1.0,1.2020373594003686,blue
639.19291,1204496,True,29.0,16.0,36.0,0.0,1,0.5517241379310345,1.2413793103448276,0.940875411512307,blue
639.20802,1384721,True,33.0,13.0,36.0,0.0,1,0.3939393939393939,1.0909090909090908,1.0816556806371571,blue
639.22948,1457937,True,30.0,15.0,40.0,0.0,1,0.5,1.3333333333333333,1.138847347632552,blue
639.24089,840209,True,29.0,14.0,40.0,2.0,1,0.4827586206896552,1.3793103448275863,0.6563176537168608,orange
639.24449,1279249,True,34.0,12.0,40.0,0.0,1,0.35294117647058826,1.1764705882352942,0.9992676848256093,blue
639.26573,967954,True,31.0,14.0,44.0,0.0,1,0.45161290322580644,1.4193548387096775,0.7561038957995573,blue
639.30225,818194,True,32.0,13.0,48.0,0.0,1,0.40625,1.5,0.6391209405817043,blue
639.70835,839066,False,,,,,1,,,0.6554248150562437,blue
640.13004,904738,False,,,,,1,,,0.706723590664329,blue
640.24857,1035556,False,,,,,1,,,0.8089102642466547,blue
641.04165,877105,True,28.0,18.0,18.0,0.0,1,0.6428571428571429,0.6428571428571429,0.685138454436131,blue
641.07823,1816370,True,29.0,17.0,22.0,0.0,1,0.5862068965517241,0.7586206896551724,1.4188323341950568,blue
641.11187,1396018,False,,,,,1,,,1.0904801761305871,blue
641.1147,1581362,True,30.0,16.0,26.0,0.0,1,0.5333333333333333,0.8666666666666667,1.2352590813916566,blue
641.14625,846643,False,,,,,1,,,0.6613434839376919,blue
641.15112,1630515,True,31.0,15.0,30.0,0.0,1,0.4838709677419355,0.967741935483871,1.2736542683429328,blue
641.18753,1790771,True,32.0,14.0,34.0,0.0,1,0.4375,1.0625,1.3988360289692165,blue
641.22371,1553204,True,33.0,13.0,38.0,0.0,1,0.3939393939393939,1.1515151515151516,1.2132638486657998,blue
641.24487,1184052,True,30.0,15.0,42.0,0.0,1,0.5,1.4,0.9249058633253827,blue
641.26039,1560373,True,34.0,12.0,42.0,0.0,1,0.35294117647058826,1.2352941176470589,1.2188638139833532,blue
641.29667,1042741,True,35.0,11.0,46.0,0.0,1,0.3142857142857143,1.3142857142857143,0.8145227277431843,blue
641.40693,836663,False,,,,,1,,,0.6535477448012458,blue
642.22706,917314,False,,,,,1,,,0.7165471593396744,blue
643.05756,1257293,True,28.0,18.0,20.0,0.0,1,0.6428571428571429,0.7142857142857143,0.9821170587254279,blue
643.09406,1707853,True,29.0,17.0,24.0,0.0,1,0.5862068965517241,0.8275862068965517,1.3340657786970882,blue
643.13029,1758029,True,30.0,16.0,28.0,0.0,1,0.5333333333333333,0.9333333333333333,1.3732600679666596,blue
643.16658,1969486,True,31.0,15.0,32.0,0.0,1,0.4838709677419355,1.032258064516129,1.5384367824531817,blue
643.20313,2289998,True,32.0,14.0,36.0,0.0,1,0.4375,1.125,1.7888003037057492,blue
643.22423,864846,True,29.0,16.0,40.0,0.0,1,0.5517241379310345,1.3793103448275863,0.6755625059317529,blue
643.2393,2075983,True,33.0,13.0,40.0,0.0,1,0.3939393939393939,1.2121212121212122,1.6216254428553964,blue
643.24339,894543,False,,,,,1,,,0.6987599072478893,blue
643.27576,1751375,True,34.0,12.0,44.0,0.0,1,0.35294117647058826,1.2941176470588236,1.3680623877849047,blue
643.40272,845904,True,29.0,13.0,60.0,2.0,1,0.4482758620689655,2.0689655172413794,0.6607662242962256,orange
644.09759,1007192,False,,,,,1,,,0.7867541174664785,blue
644.24274,1143129,False,,,,,1,,,0.8929394271850234,blue
645.0732,1296224,True,28.0,18.0,22.0,0.0,1,0.6428571428571429,0.7857142857142857,1.012527471583242,blue
645.10936,1623393,True,29.0,17.0,26.0,0.0,1,0.5862068965517241,0.896551724137931,1.2680910164261223,blue
645.14576,898785,True,30.0,16.0,30.0,0.0,1,0.5333333333333333,1.0,0.7020734869489719,blue
645.18228,1762145,True,31.0,15.0,34.0,0.0,1,0.4838709677419355,1.096774193548387,1.376475224508304,blue
645.21876,2413922,True,32.0,14.0,38.0,0.0,1,0.4375,1.1875,1.8856018244216761,blue
645.25514,2096482,True,33.0,13.0,42.0,0.0,1,0.3939393939393939,1.2727272727272727,1.6376379535325516,blue
645.29097,1272162,False,,,,,1,,,0.9937317726753094,blue
645.67221,895845,False,,,,,1,,,0.6997769465620829,blue
646.21874,835177,False,,,,,1,,,0.652386976428825,blue
647.05252,995950,True,27.0,19.0,20.0,0.0,1,0.7037037037037037,0.7407407407407407,0.7779725844632793,blue
647.0588,882286,False,,,,,1,,,0.6891855210158833,blue
647.06806,930926,True,31.0,16.0,20.0,0.0,1,0.5161290322580645,0.6451612903225806,0.7271799851037329,blue
647.08884,1377646,True,28.0,18.0,24.0,0.0,1,0.6428571428571429,0.8571428571428571,1.0761291421210895,blue
647.1252,1537902,True,29.0,17.0,28.0,0.0,1,0.5862068965517241,0.9655172413793104,1.2013109027473732,blue
647.16156,1440622,True,30.0,16.0,32.0,0.0,1,0.5333333333333333,1.0666666666666667,1.1253219745716738,blue
647.19503,1342830,False,,,,,1,,,1.0489331046687338,blue
647.1982,2257262,True,31.0,15.0,36.0,0.0,1,0.4838709677419355,1.1612903225806452,1.7632290295203081,blue
647.2344,2133359,True,32.0,14.0,40.0,0.0,1,0.4375,1.25,1.6664439126642876,blue
647.27102,1918831,True,33.0,13.0,44.0,0.0,1,0.3939393939393939,1.3333333333333333,1.4988683289505085,blue
647.30714,810863,True,34.0,12.0,48.0,0.0,1,0.35294117647058826,1.411764705882353,0.6333944312020162,blue
648.0491,865650,False,,,,,1,,,0.6761905394253103,blue
648.15673,971123,True,29.0,16.0,31.0,1.0,1,0.5517241379310345,1.0689655172413792,0.7585793163730441,orange
648.23759,842355,False,,,,,1,,,0.6579939719720526,blue
648.63188,820852,False,,,,,1,,,0.6411972005641365,blue
649.06808,891510,True,27.0,19.0,22.0,0.0,1,0.7037037037037037,0.8148148148148148,0.6963907211957008,blue
649.10439,1940342,True,28.0,18.0,26.0,0.0,1,0.6428571428571429,0.9285714285714286,1.5156713494479124,blue
649.14083,847734,True,29.0,17.0,30.0,0.0,1,0.5862068965517241,1.0344827586206897,0.662195703516636,blue
649.14804,883830,False,,,,,1,,,0.6903915952870929,blue
649.17738,1533814,True,30.0,16.0,34.0,0.0,1,0.5333333333333333,1.1333333333333333,1.198117618018937,blue
649.21323,1531766,True,31.0,15.0,38.0,0.0,1,0.4838709677419355,1.2258064516129032,1.196517851109975,blue
649.22813,886262,False,,,,,1,,,0.6922913184914854,blue
649.24998,2341239,True,32.0,14.0,42.0,0.0,1,0.4375,1.3125,1.828826503013428,blue
649.28618,1687415,True,33.0,13.0,46.0,0.0,1,0.3939393939393939,1.393939393939394,1.31810091732728,blue
649.44752,842103,False,,,,,1,,,0.6577971256531763,blue
650.25329,980089,False,,,,,1,,,0.7655829834168694,blue
650.28981,850041,False,,,,,1,,,0.6639977846977765,blue
650.68362,902138,False,,,,,1,,,0.7046926365806857,blue
651.08423,813178,True,27.0,19.0,24.0,0.0,1,0.7037037037037037,0.8888888888888888,0.6352027614726448,blue
651.09675,967290,False,,,,,1,,,0.7555852213720423,blue
651.13499,891514,True,32.0,15.0,28.0,0.0,1,0.46875,0.875,0.6963938457404448,blue
651.15676,1009274,True,29.0,17.0,32.0,0.0,1,0.5862068965517241,1.103448275862069,0.7883804430057652,blue
651.16691,1011578,False,,,,,1,,,0.7901801807783475,blue
651.17198,942202,True,33.0,14.0,32.0,0.0,1,0.42424242424242425,0.9696969696969697,0.7359880767372566,blue
651.19297,1573242,True,30.0,16.0,36.0,0.0,1,0.5333333333333333,1.2,1.2289162555612014,blue
651.20801,868730,True,34.0,13.0,36.0,0.0,1,0.38235294117647056,1.0588235294117647,0.6785964388782416,blue
651.22915,1643898,True,31.0,15.0,40.0,0.0,1,0.4838709677419355,1.2903225806451613,1.2841082139203936,blue
651.26559,1513850,True,32.0,14.0,44.0,0.0,1,0.4375,1.375,1.1825230152013007,blue
651.30196,918138,True,33.0,13.0,48.0,0.0,1,0.3939393939393939,1.4545454545454546,0.7171908155569521,blue
651.52503,842107,False,,,,,1,,,0.6578002501979204,blue
652.2319,814203,False,,,,,1,,,0.6360034260633118,blue
653.03734,997500,False,,,,,1,,,0.7791833455516052,blue
653.07817,1126268,True,30.0,17.0,22.0,0.0,1,0.5666666666666667,0.7333333333333333,0.8797686899525967,blue
653.09892,873084,True,40.0,8.0,18.0,2.0,1,0.2,0.45,0.681997505832158,orange
653.11476,1498492,True,31.0,16.0,26.0,0.0,1,0.5161290322580645,0.8387096774193549,1.170526325656457,blue
653.15078,866940,True,32.0,15.0,30.0,0.0,1,0.46875,0.9375,0.6771982051052717,blue
653.18239,1105276,False,,,,,1,,,0.8633710791357353,blue
653.2087,1062524,True,30.0,16.0,38.0,0.0,1,0.5333333333333333,1.2666666666666666,0.8299759449111516,blue
653.21872,826492,False,,,,,1,,,0.6456028086532705,blue
653.22365,1212796,True,34.0,13.0,38.0,0.0,1,0.38235294117647056,1.1176470588235294,0.9473588418562452,blue
653.24489,1001852,True,31.0,15.0,42.0,0.0,1,0.4838709677419355,1.3548387096774193,0.7825828502331497,blue
653.26027,1203580,True,35.0,12.0,42.0,0.0,1,0.34285714285714286,1.2,0.9401598907659158,blue
653.28175,1234812,True,32.0,14.0,46.0,0.0,1,0.4375,1.4375,0.9645563361275876,blue
654.08239,821244,False,,,,,1,,,0.6415034059490551,blue
654.19016,830076,False,,,,,1,,,0.648402400743954,blue
654.37007,809340,True,30.0,14.0,57.0,1.0,1,0.4666666666666667,1.9,0.6322047607907129,orange
655.05753,1626491,True,29.0,18.0,20.0,0.0,1,0.6206896551724138,0.6896551724137931,1.2705109763304019,blue
655.09428,1135483,True,30.0,17.0,24.0,0.0,1,0.5666666666666667,0.8,0.8869668599067402,blue
655.13056,1147771,True,31.0,16.0,28.0,0.0,1,0.5161290322580645,0.9032258064516129,0.8965654613605127,blue
655.16256,1170427,True,27.0,17.0,32.0,2.0,1,0.6296296296296297,1.1851851851851851,0.9142628827909058,orange
655.18744,946811,True,29.0,17.0,36.0,0.0,1,0.5862068965517241,1.2413793103448276,0.7395883334186074,blue
655.2031,1872763,True,33.0,14.0,36.0,0.0,1,0.42424242424242425,1.0909090909090908,1.4628829471330935,blue
655.23929,1261947,True,34.0,13.0,40.0,0.0,1,0.38235294117647056,1.1764705882352942,0.9857524665351494,blue
655.2608,826747,True,31.0,15.0,44.0,0.0,1,0.4838709677419355,1.4193548387096775,0.6458019983807047,blue
655.27569,1147259,True,35.0,12.0,44.0,0.0,1,0.34285714285714286,1.2571428571428571,0.8961655196332722,blue
655.70082,1048443,False,,,,,1,,,0.8189767662758513,blue
656.09701,956027,False,,,,,1,,,0.7467872845089368,blue
656.22718,956539,False,,,,,1,,,0.7471872262361773,blue
656.42103,855419,False,,,,,1,,,0.668198735106174,blue
656.88481,4309371,False,,,,,1,,,3.3662056270707432,blue
656.99635,831611,False,,,,,1,,,0.6496014447894897,blue
657.02935,859515,False,,,,,1,,,0.6713982689240982,blue
657.10949,1192571,True,30.0,17.0,26.0,0.0,1,0.5666666666666667,0.8666666666666667,0.9315603624940585,blue
657.14191,982011,True,26.0,18.0,30.0,2.0,1,0.6923076923076923,1.1538461538461537,0.7670843271663933,orange
657.14603,1115003,True,31.0,16.0,30.0,0.0,1,0.5161290322580645,0.967741935483871,0.8709691908171192,blue
657.18236,1238395,True,32.0,15.0,34.0,0.0,1,0.46875,1.0625,0.9673551470820853,blue
657.21882,1854843,True,33.0,14.0,38.0,0.0,1,0.42424242424242425,1.1515151515151516,1.4488849866796751,blue
657.25501,1624443,True,34.0,13.0,42.0,0.0,1,0.38235294117647056,1.2352941176470589,1.2689112094214399,blue
657.29186,1088635,True,35.0,12.0,46.0,0.0,1,0.34285714285714286,1.3142857142857143,0.8503721918642323,blue
658.11229,970363,False,,,,,1,,,0.7579856528716714,blue
658.22237,995195,False,,,,,1,,,0.7773828266428368,blue
658.27672,847739,False,,,,,1,,,0.6621996091975662,blue
658.42078,863099,False,,,,,1,,,0.6741978610147819,blue
659.08882,1186683,True,29.0,18.0,24.0,0.0,1,0.6206896551724138,0.8275862068965517,0.9269610326307924,blue
659.125,1293691,True,30.0,17.0,28.0,0.0,1,0.5666666666666667,0.9333333333333333,1.0105488536240619,blue
