,peakNo,mass,intensity,errorPPM,DBE,class,formula,z,C,H,O,N,S,assign
6301,6301,509.067556037,0.0050217197079392,0.0489620674024256,17.0,O12,H16_C24_13C_O12,0,25,16,12,0,0,True
6302,6302,509.080566037,0.0302997627776579,0.0223225964672786,12.0,N1O14,H19_C21_N_O14,0,21,19,14,1,0,True
6303,6303,509.088656037,0.0282510243692042,-0.0088452176325553,12.0,O14,H20_C21_13C_O14,0,22,20,14,0,0,True
6304,6304,509.095836037,0.0081025293447117,0.0496645194678389,16.0,N1O11,H19_C25_N_O11,0,25,19,11,1,0,True
6305,6305,509.099876037,0.0040050525278043,-0.0351267027157255,12.0,N2O13,H20_C20_13C_N2_O13,0,21,20,13,2,0,True
6306,6306,509.101706037,0.0022489910348439,0.0430876576053138,7.0,N1O16,H23_C18_N_O16,0,18,23,16,1,0,True
6307,6307,509.116946037,0.0312548137650574,0.0115022689292975,11.0,N1O13,H23_C22_N_O13,0,22,23,13,1,0,True
6308,6308,509.125056037,0.0211343541082596,0.0196199340727643,11.0,O13,H24_C22_13C_O13,0,23,24,13,0,0,True
6309,6309,509.132156037,0.0029575772513016,-0.0790050274716173,15.0,N1O10,H23_C26_N_O10,0,26,23,10,1,0,True
6310,6310,509.136306037,0.0042053051541945,0.0522630182043956,11.0,N2O12,H24_C21_13C_N2_O12,0,22,24,12,2,0,True
6311,6311,509.138046037,0.00223358698666,-0.0462978561813815,6.0,N1O15,H27_C19_N_O15,0,19,27,15,1,0,True
6312,6312,509.153326037,0.0155118765211497,0.0006834876584062722,10.0,N1O12,H27_C23_N_O12,0,23,27,12,1,0,True
6313,6313,509.161436037,0.0101358637049816,0.0088007451112525,10.0,O12,H28_C23_13C_O12,0,24,28,12,0,0,True
6314,6314,509.189696037,0.0060845990326257,-0.0297727940949251,9.0,N1O11,H31_C24_N_O11,0,24,31,11,1,0,True
6315,6315,509.197816037,0.005160356141594,-0.0020168978809639,9.0,O11,H32_C24_13C_O11,0,25,32,11,0,0,True
6316,6316,509.234196037,0.0026494962876243,-0.0128329951235948,8.0,O10,H36_C25_13C_O10,0,26,36,10,0,0,True
6317,6317,510.007056037,0.015250007702024,0.0013862553824583,18.0,O14,H10_C23_O14,0,23,10,14,0,0,True
6318,6318,510.010416037,0.0031886379740595,-0.0220407262833127,13.0,O14S1,H14_C20_O14_S,0,20,14,14,0,1,True
6319,6319,510.022306037,0.0024184355648664,-0.0105348331720112,22.0,O11,H10_C27_O11,0,27,10,11,0,0,True
6320,6320,510.026366037,0.0024184355648664,-0.0559578913175349,18.0,N1O13,H11_C22_13C_N_O13,0,23,11,13,1,0,True
6321,6321,510.028196037,0.0143873810037277,0.0221144637140293,13.0,O16,H14_C20_O16,0,20,14,16,0,0,True
6322,6322,510.043456037,0.0324871376197664,0.0297994216723589,17.0,O13,H14_C24_O13,0,24,14,13,0,0,True
6323,6323,510.046766037,0.0044209618287686,-0.0916563011290945,12.0,O13S1,H18_C21_O13_S,0,21,18,13,0,1,True
6324,6324,510.064586037,0.0834437290119843,0.0309196136505732,12.0,O15,H18_C21_O15,0,21,18,15,0,0,True
6325,6325,510.073936037,0.0023722234203148,-0.0332520420537337,25.0,O7,H14_C32_O7,0,32,14,7,0,0,True
6326,6326,510.075816037,0.0084414184047567,0.0242924671092267,12.0,N2O14,H18_C20_N2_O14,0,20,18,14,2,0,True
6327,6327,510.079836037,0.0245540528050771,0.0189989866640668,16.0,O12,H18_C25_O12,0,25,18,12,0,0,True
6328,6328,510.083866037,0.0057765180689485,-0.0852330426649004,12.0,N1O14,H19_C20_13C_N_O14,0,21,19,14,1,0,True
6329,6329,510.100966037,0.1091376813826673,0.0201195462507811,11.0,O14,H22_C22_O14,0,22,22,14,0,0,True
6330,6330,510.108576037,0.0042515172987461,0.0543256892044703,29.0,N1O3,H15_C35_13C_N_O3,0,36,15,3,1,0,True
6331,6331,510.112196037,0.0177916756523614,0.0134931099914225,11.0,N2O13,H22_C21_N2_O13,0,21,22,13,2,0,True
6332,6332,510.120326037,0.006839397393635,0.0608013412790251,11.0,N1O13,H23_C21_13C_N_O13,0,22,23,13,1,0,True
6333,6333,510.137346037,0.0682399334545118,0.0093210192457672,10.0,O13,H26_C23_O13,0,23,26,13,0,0,True
6334,6334,510.148566037,0.0122770264025385,-0.0169068395722738,10.0,N2O12,H26_C22_N2_O12,0,22,26,12,2,0,True
6335,6335,510.156686037,0.0035121229859207,0.0107966829916211,10.0,N1O12,H27_C22_13C_N_O12,0,23,27,12,1,0,True
6336,6336,510.173736037,0.03365784528174,0.018125197999765,9.0,O12,H30_C24_O12,0,24,30,12,0,0,True
6337,6337,510.210106037,0.0162820789303428,-0.0122714151207843,8.0,O11,H34_C25_O11,0,25,34,11,0,0,True
6338,6338,510.246486037,0.006731569056348,-0.0230653229182651,7.0,O10,H38_C26_O10,0,26,38,10,0,0,True
6339,6339,510.282876037,0.00223358698666,-0.0142607175229361,6.0,O9,H42_C27_O9,0,27,42,9,0,0,True
6340,6340,510.537536037,0.0032348501186111,-0.0897740062374745,-1.0,O2,H70_C34_O2,0,34,70,2,0,0,True
6341,6341,511.002326037,0.0031732339258757,0.0425320960817977,18.0,N1O14,H9_C22_N_O14,0,22,9,14,1,0,True
6342,6342,511.010446037,0.0039588403832527,0.0701883891870281,18.0,O14,H10_C22_13C_O14,0,23,10,14,0,0,True
6343,6343,511.023396037,0.0023260112757632,-0.0737617890867978,13.0,N1O16,H13_C19_N_O16,0,19,13,16,1,0,True
6344,6344,511.031506037,0.0033118703595304,-0.0656730546215202,13.0,O16,H14_C19_13C_O16,0,20,14,16,0,0,True
6345,6345,511.038696037,0.0159585939184817,0.0121830305363552,17.0,N1O13,H13_C23_N_O13,0,23,13,13,1,0,True
6346,6346,511.042066037,0.0047444468406297,0.0083711309634754,12.0,N1O13S1,H17_C20_N_O13_S,0,20,17,13,1,1,True
6347,6347,511.046806037,0.0073477309837025,0.020270159056206,17.0,O13,H14_C23_13C_O13,0,24,14,13,0,0,True
6348,6348,511.053926037,0.0025570719985212,-0.0388491292289711,21.0,N1O10,H13_C27_N_O10,0,27,13,10,1,0,True
6349,6349,511.059826037,0.0117070766197356,0.0133017696282438,12.0,N1O15,H17_C20_N_O15,0,20,17,15,1,0,True
6350,6350,511.067946037,0.0159739979666656,0.0409554154466376,12.0,O15,H18_C20_13C_O15,0,21,18,15,0,0,True
6351,6351,511.075086037,0.0162204627376074,0.0209714782588724,16.0,N1O12,H17_C24_N_O12,0,24,17,12,1,0,True
6352,6352,511.083206037,0.0054838411534551,0.0486241765355283,16.0,O12,H18_C24_13C_O12,0,25,18,12,0,0,True
6353,6353,511.096196037,0.0255091037924766,-0.0170418016063031,11.0,N1O14,H21_C21_N_O14,0,21,21,14,1,0,True
6354,6354,511.104316037,0.0228750115530361,0.0106103584619685,11.0,O14,H22_C21_13C_O14,0,22,22,14,0,0,True
6355,6355,511.111466037,0.0096121260667303,0.0101934712611234,15.0,N1O11,H21_C25_N_O11,0,25,21,11,1,0,True
6356,6356,511.115546037,0.0035275270341045,0.0039971392198814,11.0,N2O13,H22_C20_13C_N2_O13,0,21,22,13,2,0,True
6357,6357,511.132586037,0.0207646569518469,-0.0082522618855199,10.0,N1O13,H25_C22_N_O13,0,22,25,13,1,0,True
6358,6358,511.140716037,0.0153732400874949,0.038961873761519,10.0,O13,H26_C22_13C_O13,0,23,26,13,0,0,True
6359,6359,511.147806037,0.0034659108413691,-0.0788382527613837,14.0,N1O10,H25_C26_N_O10,0,26,25,10,1,0,True
6360,6360,511.168976037,0.0095659139221787,0.0005360262735012827,9.0,N1O12,H29_C23_N_O12,0,23,29,12,1,0,True
6361,6361,511.177086037,0.0094118734403401,0.0086212784692265,9.0,O12,H30_C23_13C_O12,0,24,30,12,0,0,True
6362,6362,511.205376037,0.0042207092023783,0.0288846729677652,8.0,N1O11,H33_C24_N_O11,0,24,33,11,1,0,True
6363,6363,511.213456037,0.0044055577805847,-0.0217149994707695,8.0,O11,H34_C24_13C_O11,0,25,34,11,0,0,True
6364,6364,511.986306037,0.0053452047198003,-0.0270690834330593,18.0,O15,H8_C22_O15,0,22,8,15,0,0,True
6365,6365,512.007406037,0.0022181829384762,-0.0845436988126534,13.0,O17,H12_C19_O17,0,19,12,17,0,0,True
6366,6366,512.022706037,0.0377553220986475,0.0012362735470873,17.0,O14,H12_C23_O14,0,23,12,14,0,0,True
6367,6367,512.026096037,0.0042207092023783,0.0364922806297988,12.0,O14S1,H16_C20_O14_S,0,20,16,14,0,1,True
6368,6368,512.0379560370001,0.0037585877568625,-0.0106378831043901,21.0,O11,H12_C27_O11,0,27,12,11,0,0,True
6369,6369,512.0420060370001,0.0044055577805847,-0.0754117815250546,17.0,N1O13,H13_C22_13C_N_O13,0,23,13,13,1,0,True
6370,6370,512.043846037,0.0211497581564435,0.0218828915747007,12.0,O16,H16_C20_O16,0,20,16,16,0,0,True
6371,6371,512.053186037,0.0023568193721309,-0.0615697759116634,25.0,O8,H12_C31_O8,0,31,12,8,0,0,True
6372,6372,512.059106037,0.047906589851813,0.029537605768801,16.0,O13,H16_C24_O13,0,24,16,13,0,0,True
6373,6373,512.062476037,0.0035737391786561,0.0257331881257714,11.0,O13S1,H20_C21_O13_S,0,21,20,13,0,1,True
6374,6374,512.074356037,0.00358914322684,0.017663450557881,20.0,O10,H16_C28_O10,0,28,16,10,0,0,True
6375,6375,512.078426037,0.003250254166795,-0.008049548156437,16.0,N1O12,H17_C23_13C_N_O12,0,24,17,12,1,0,True
6376,6376,512.080226037,0.0704735204411719,0.0111252099110633,11.0,O15,H20_C21_O15,0,21,20,15,0,0,True
6377,6377,512.0914560370001,0.0079484888628731,0.0045245825249351,11.0,N2O14,H20_C20_N2_O14,0,20,20,14,2,0,True
6378,6378,512.093696037,0.0029729812994855,0.019133217496027,20.0,N1O9,H17_C27_13C_N_O9,0,28,17,9,1,0,True
6379,6379,512.095486037,0.0286977417665362,0.0187797006508076,15.0,O12,H20_C25_O12,0,25,20,12,0,0,True
6380,6380,512.0983860370001,0.0033426784558982,0.0995609465291004,28.0,N2O1S1,H16_C35_N2_O_S,0,35,16,1,2,1,True
6381,6381,512.099536037,0.0053298006716165,-0.0459871534071989,11.0,N1O14,H21_C20_13C_N_O14,0,21,21,14,1,0,True
6382,6382,512.1066660370001,0.0085954588865953,-0.0854568057721949,15.0,N2O11,H20_C24_N2_O11,0,24,20,11,2,0,True
6383,6383,512.1148660370001,0.0022489910348439,0.0983568404429753,15.0,N1O11,H21_C24_13C_N_O11,0,25,21,11,1,0,True
6384,6384,512.116606037,0.0790843833759512,0.0003690566667519821,10.0,O14,H24_C22_O14,0,22,24,14,0,0,True
6385,6385,512.124216037,0.0027727286730952,0.0344408631321379,28.0,N1O3,H17_C35_13C_N_O3,0,36,17,3,1,0,True
6386,6386,512.127856037,0.0128315721371576,0.032821881969822,10.0,N2O13,H24_C21_N2_O13,0,21,24,13,2,0,True
6387,6387,512.1358960370001,0.0050371237561231,-0.0957909808919224,10.0,N1O13,H25_C21_13C_N_O13,0,22,25,13,1,0,True
6388,6388,512.152996037,0.0497396715856927,0.0091398468554223,9.0,O13,H28_C23_O13,0,23,28,13,0,0,True
6389,6389,512.164236037,0.0071166702609445,0.0220651876431432,9.0,N2O12,H28_C22_N2_O12,0,22,28,12,2,0,True
6390,6390,512.1682660370001,0.005714901876213,0.0363181425175306,13.0,O10,H28_C27_O10,0,27,28,10,0,0,True
6391,6391,512.189376037,0.0235527896731261,-0.0016146371766415,8.0,O12,H32_C24_O12,0,24,32,12,0,0,True
6392,6392,512.204636037,0.0033888906004497,0.0060386021806166,12.0,O9,H32_C28_O9,0,28,32,9,0,0,True
6393,6393,512.225766037,0.0095659139221787,0.0071550481279449,7.0,O11,H36_C25_O11,0,25,36,11,0,0,True
6394,6394,512.262176037,0.0035737391786561,0.0549659945461944,6.0,O10,H40_C26_O10,0,26,40,10,0,0,True
6395,6395,513.017976037,0.0074555593209895,0.0422207427956431,17.0,N1O14,H11_C22_N_O14,0,22,11,14,1,0,True
6396,6396,513.026066037,0.0073785390800702,0.0112918239391985,17.0,O14,H12_C22_13C_O14,0,23,12,14,0,0,True
6397,6397,513.047156037,0.0038664160941495,-0.0655592756202732,12.0,O16,H16_C19_13C_O16,0,20,16,16,0,0,True
6398,6398,513.054346037,0.0239378908777226,0.0119909323769038,16.0,N1O13,H15_C23_N_O13,0,23,15,13,1,0,True
6399,6399,513.057686037,0.0031578298776918,-0.0502789464688534,11.0,N1O13S1,H19_C20_N_O13_S,0,20,19,13,1,1,True
6400,6400,513.062456037,0.011553036137897,0.020046292211799,16.0,O13,H16_C23_13C_O13,0,24,16,13,0,0,True
6401,6401,513.075466037,0.0112757632705875,-0.006385025685942,11.0,N1O15,H19_C20_N_O15,0,20,19,15,1,0,True
6402,6402,513.083576037,0.0143257648109923,0.0016702930246982,11.0,O15,H20_C20_13C_O15,0,21,20,15,0,0,True
6403,6403,513.0907360369999,0.0191010197479897,0.0207448687684688,15.0,N1O12,H19_C24_N_O12,0,24,19,12,1,0,True
6404,6404,513.098836037,0.0064080840444868,0.0093100970471164,15.0,O12,H20_C24_13C_O12,0,25,20,12,0,0,True
6405,6405,513.110066037,0.0027265165285437,0.0027226127451443,15.0,N2O11,H20_C23_13C_N2_O11,0,24,20,11,2,0,True
6406,6406,513.111856037,0.0194553128562186,0.0023698538365572,10.0,N1O14,H23_C21_N_O14,0,21,23,14,1,0,True
6407,6407,513.119966037,0.0180073323269355,0.0104244628980999,10.0,O14,H24_C21_13C_O14,0,22,24,14,0,0,True
6408,6408,513.127116037,0.0096121260667303,0.0100092157801309,14.0,N1O11,H23_C25_N_O11,0,25,23,11,1,0,True
6409,6409,513.131216037,0.0025262639021534,0.0428136103293473,10.0,N2O13,H24_C20_13C_N2_O13,0,21,24,13,2,0,True
6410,6410,513.148256037,0.0119381373424936,0.0306110366876711,9.0,N1O13,H27_C22_N_O13,0,22,27,13,1,0,True
6411,6411,513.156346037,0.012785359992606,-0.0003098469138206038,9.0,O13,H28_C22_13C_O13,0,23,28,13,0,0,True
6412,6412,513.163506037,0.0040666687205397,0.0187620513348718,13.0,N1O10,H27_C26_N_O10,0,26,27,10,1,0,True
6413,6413,513.169396037,0.0023260112757632,0.0512111597691751,4.0,N1O15,H31_C19_N_O15,0,19,31,15,1,0,True
6414,6414,513.184656037,0.0056224775871098,0.0588482130437073,8.0,N1O12,H31_C23_N_O12,0,23,31,12,1,0,True
6415,6415,513.192756037,0.0065159123817739,0.0474149328289073,8.0,O12,H32_C23_13C_O12,0,24,32,12,0,0,True
6416,6416,513.221046037,0.0023568193721309,0.0675966043355213,7.0,N1O11,H35_C24_N_O11,0,24,35,11,1,0,True
6417,6417,514.001986037,0.0162974829785267,0.0312586341752059,17.0,O15,H10_C22_O15,0,22,10,15,0,0,True
6418,6418,514.017236037,0.0033272744077143,0.0194293095607924,21.0,O12,H10_C26_O12,0,26,10,12,0,0,True
6419,6419,514.023096037,0.0037123756123109,-0.0065386167780613,12.0,O17,H14_C19_O17,0,19,14,17,0,0,True
6420,6420,514.032486037,0.0032348501186111,0.0076006870578162,25.0,O9,H10_C30_O9,0,30,10,9,0,0,True
6421,6421,514.038366037,0.0693644289719338,0.020541268264126,16.0,O14,H14_C23_O14,0,23,14,14,0,0,True
6422,6422,514.041726037,0.0048676792261006,-0.0027021152292033,11.0,O14S1,H18_C20_O14_S,0,20,18,14,0,1,True
6423,6423,514.049566037,0.01008965156043,-0.0443945516613767,16.0,N2O13,H14_C22_N2_O13,0,22,14,13,2,0,True
6424,6424,514.053646037,0.0041128808650913,0.0670727663230194,20.0,O11,H14_C27_O11,0,27,14,11,0,0,True
6425,6425,514.057676037,0.0061000030808096,-0.0363538972877651,16.0,N1O13,H15_C22_13C_N_O13,0,23,15,13,1,0,True
6426,6426,514.059496037,0.0223820820111525,0.0216531357762874,11.0,O16,H18_C20_O16,0,20,18,16,0,0,True
6427,6427,514.067116037,0.0093348531994208,0.0750485662660556,29.0,N1O5,H11_C33_13C_N_O5,0,34,11,5,1,0,True
6428,6428,514.068896037,0.0027881327212791,0.0552435678078662,24.0,O8,H14_C31_O8,0,31,14,8,0,0,True
6429,6429,514.074746037,0.0604146769771095,0.0098254192444119,15.0,O13,H18_C24_O13,0,24,18,13,0,0,True
6430,6430,514.078076037,0.004035860624172,-0.0717731445985647,10.0,O13S1,H22_C21_O13_S,0,21,22,13,0,1,True
6431,6431,514.085926037,0.013570966449983,-0.0940095762007016,15.0,N2O12,H18_C23_N2_O12,0,23,18,12,2,0,True
6432,6432,514.089316037,0.00223358698666,-0.0588944354996804,10.0,N2O12S1,H22_C20_N2_O12_S,0,20,22,12,2,1,True
6433,6433,514.090026037,0.0031270217813241,0.0563539429648648,19.0,O10,H18_C28_O10,0,28,18,10,0,0,True
6434,6434,514.095876037,0.054869219630919,0.0109376485103986,10.0,O15,H22_C21_O15,0,21,22,15,0,0,True
6435,6435,514.105276037,0.0021565667457407,0.044525899703339,23.0,O7,H18_C32_O7,0,32,18,7,0,0,True
6436,6436,514.107086037,0.0064851042854062,-0.0345394967421015,10.0,N2O14,H22_C20_N2_O14,0,20,22,14,2,0,True
6437,6437,514.111136037,0.0310699651868511,0.0185621344568123,14.0,O12,H22_C25_O12,0,25,22,12,0,0,True
6438,6438,514.114506037,0.0024030315166825,0.0147729734398756,9.0,O12S1,H26_C22_O12_S,0,22,26,12,0,1,True
6439,6439,514.115216037,0.003358082504082,0.0124018895032433,10.0,N1O14,H23_C20_13C_N_O14,0,21,23,14,1,0,True
6440,6440,514.122366037,0.0096583382112819,0.0119874185086905,14.0,N2O11,H22_C24_N2_O11,0,24,22,11,2,0,True
6441,6441,514.132256037,0.0570565944730275,0.00022367792145658007,9.0,O14,H26_C22_O14,0,22,26,14,0,0,True
6442,6442,514.143486037,0.0064542961890384,-0.006350367398957,9.0,N2O13,H26_C21_N2_O13,0,21,26,13,2,0,True
6443,6443,514.147526037,0.0129702085708124,0.0272976127249744,13.0,O11,H26_C26_O11,0,26,26,11,0,0,True
6444,6444,514.153436037,0.002464647709418,0.0985834119650981,4.0,O16,H30_C19_O16,0,19,30,16,0,0,True
6445,6445,514.158736037,0.0034967189377368,-0.0181753207944526,13.0,N2O10,H26_C25_N2_O10,0,25,26,10,2,0,True
6446,6446,514.168646037,0.033996734341785,0.008960095265029,8.0,O13,H30_C23_O13,0,23,30,13,0,0,True
6447,6447,514.179896037,0.0036661634677593,0.0412832166544821,8.0,N2O12,H30_C22_N2_O12,0,22,30,12,2,0,True
6448,6448,514.183926037,0.007732832188299,0.0554801474645081,12.0,O10,H30_C27_O10,0,27,30,10,0,0,True
6449,6449,514.189746037,0.0037893958532302,-0.0482720633816418,3.0,O15,H34_C20_O15,0,20,34,15,0,0,True
6450,6450,514.205036037,0.013232077389938,0.0176952760659585,7.0,O12,H34_C24_O12,0,24,34,12,0,0,True
6451,6451,514.220296037,0.003358082504082,0.025317942706568,11.0,O9,H34_C28_O9,0,28,34,9,0,0,True
6452,6452,514.241416037,0.0050525278043069,0.0069831014833733,6.0,O11,H38_C25_O11,0,25,38,11,0,0,True
6453,6453,515.005326037,0.0037277796604947,0.0023824998226942,17.0,O15,H10_C21_13C_O15,0,22,10,15,0,0,True
6454,6454,515.033606037,0.0178840999414646,0.003079410808297,16.0,N1O14,H13_C22_N_O14,0,22,13,14,1,0,True
6455,6455,515.041726037,0.015819957484827,0.0305198572868724,16.0,O14,H14_C22_13C_O14,0,23,14,14,0,0,True
6456,6456,515.048856037,0.0023568193721309,-0.0087253858397556,20.0,N1O11,H13_C26_N_O11,0,26,13,11,1,0,True
6457,6457,515.062836037,0.0042361132505622,-0.0072010631291819,11.0,O16,H18_C19_13C_O16,0,20,18,16,0,0,True
6458,6458,515.069996037,0.0312240056686897,0.0118003380438185,15.0,N1O13,H17_C23_N_O13,0,23,17,13,1,0,True
6459,6459,515.078096037,0.0137250069318216,0.0004096467000842084,15.0,O13,H18_C23_13C_O13,0,24,18,13,0,0,True
6460,6460,515.089336037,0.0038818201423334,0.0132617770795575,15.0,N2O12,H18_C22_13C_N2_O12,0,23,18,12,2,0,True
6461,6461,515.091106037,0.0070550540682091,-0.0259177449334715,10.0,N1O15,H21_C20_N_O15,0,20,21,15,1,0,True
6462,6462,515.099236037,0.0119227332943097,0.0209338302970775,10.0,O15,H22_C20_13C_O15,0,21,22,15,0,0,True
6463,6463,515.106386037,0.0204411719399858,0.0205200330890559,14.0,N1O12,H21_C24_N_O12,0,24,21,12,1,0,True
6464,6464,515.114496037,0.007963892911057,0.0285431688422566,14.0,O12,H22_C24_13C_O12,0,25,22,12,0,0,True
6465,6465,515.127546037,0.0114606118487938,0.0798675986492974,9.0,N1O14,H25_C21_N_O14,0,21,25,14,1,0,True
6466,6466,515.135616037,0.0124002587880094,0.0102400219879573,9.0,O14,H26_C21_13C_O14,0,22,26,14,0,0,True
6467,6467,515.142786037,0.0089651560430081,0.0486505890068451,13.0,N1O11,H25_C25_N_O11,0,25,25,11,1,0,True
6468,6468,515.150906037,0.0040204565759881,0.0760845019464121,13.0,O11,H26_C25_13C_O11,0,26,26,11,0,0,True
6469,6469,515.163906037,0.0074093471764379,0.0303476229247419,8.0,N1O13,H29_C22_N_O13,0,22,29,13,1,0,True
6470,6470,515.172016037,0.0087340953202501,0.0383697086109133,8.0,O13,H30_C22_13C_O13,0,23,30,13,0,0,True
6471,6471,515.179126037,0.0040820727687236,-0.0396871669956886,12.0,N1O10,H29_C26_N_O10,0,26,29,10,1,0,True
6472,6472,515.200256037,0.0042669213469299,-0.0385752912287683,7.0,N1O12,H33_C23_N_O12,0,23,33,12,1,0,True
6473,6473,515.208376037,0.0035121229859207,-0.0111430641705713,7.0,O12,H34_C23_13C_O12,0,24,34,12,0,0,True
6474,6474,515.981286037,0.0027881327212791,0.099811759502915,17.0,O16,H8_C21_O16,0,21,8,16,0,0,True
6475,6475,515.996526037,0.0026957084321759,0.0686458107871768,21.0,O13,H8_C25_O13,0,25,8,13,0,0,True
6476,6476,516.017626037,0.0420068393973936,0.0116139444788065,16.0,O15,H12_C22_O15,0,22,12,15,0,0,True
6477,6477,516.032906037,0.006053790936258,0.0579672334552201,20.0,O12,H12_C26_O12,0,26,12,12,0,0,True
6478,6478,516.036926037,0.0047906589851813,-0.0644411248132871,16.0,N1O14,H13_C21_13C_N_O14,0,22,13,14,1,0,True
6479,6479,516.038726037,0.0034042946486336,-0.0454132586064833,11.0,O17,H16_C19_O17,0,19,16,17,0,0,True
6480,6480,516.048096037,0.0036507594195754,-0.0700845526604037,24.0,O9,H12_C30_O9,0,30,12,9,0,0,True
6481,6481,516.054016037,0.0937644412951723,0.0203176404712623,15.0,O14,H16_C23_O14,0,23,16,14,0,0,True
6482,6482,516.057366037,0.0041744970578267,-0.022212646950603,10.0,O14S1,H20_C20_O14_S,0,20,20,14,0,1,True
6483,6483,516.065226037,0.0148803105456113,-0.0249871516308854,15.0,N2O13,H16_C22_N2_O13,0,22,16,13,2,0,True
6484,6484,516.069286037,0.0064697002372223,0.0472901616832873,19.0,O11,H16_C27_O11,0,27,16,11,0,0,True
6485,6485,516.073326037,0.0074709633691734,-0.036355298574049,15.0,N1O13,H17_C22_13C_N_O13,0,23,17,13,1,0,True
6486,6486,516.075136037,0.0200098585908376,0.0020481513045337,10.0,O16,H20_C20_O16,0,20,20,16,0,0,True
6487,6487,516.082056037,0.0024800517576018,0.0769741935687698,27.0,O3S1,H16_C35_O3_S,0,35,16,3,0,1,True
6488,6488,516.084516037,0.0028189408176468,-0.0032455924742963,23.0,O8,H16_C31_O8,0,31,16,8,0,0,True
6489,6489,516.090406037,0.0670384176961705,0.0290201092730939,14.0,O13,H20_C24_O13,0,24,20,13,0,0,True
6490,6490,516.093786037,0.0034042946486336,0.0446217346524173,9.0,O13S1,H24_C21_O13_S,0,21,24,13,0,1,True
6491,6491,516.101626037,0.0166979882313071,0.0030943516861204,14.0,N2O12,H20_C23_N2_O12,0,23,20,12,2,0,True
6492,6492,516.105646037,0.0023414153239471,-0.0021371592034694,18.0,O10,H20_C28_O10,0,28,20,10,0,0,True
6493,6493,516.109706037,0.0046366185033426,-0.0470248856828874,14.0,N1O12,H21_C23_13C_N_O12,0,24,21,12,1,0,True
6494,6494,516.111536037,0.0387873933269663,0.030127208691471,9.0,O15,H24_C21_O15,0,21,24,15,0,0,True
6495,6495,516.119156037,0.0042669213469299,0.0833102194270763,27.0,N1O4,H17_C34_13C_N_O4,0,35,17,4,1,0,True
6496,6496,516.122756037,0.0035121229859207,0.0042024886547371,9.0,N2O14,H24_C20_N2_O14,0,20,24,14,2,0,True
6497,6497,516.126786037,0.0324717335715826,0.0183462673819768,13.0,O12,H24_C25_O12,0,25,24,12,0,0,True
6498,6498,516.130146037,0.0028189408176468,-0.0048030520026565,8.0,O12S1,H28_C22_O12_S,0,22,28,12,0,1,True
6499,6499,516.1380160369999,0.0096583382112819,0.0117972320657329,13.0,N2O11,H24_C24_N2_O11,0,24,24,11,2,0,True
6500,6500,516.147916037,0.0338118857635786,0.019453725732351,8.0,O14,H28_C22_O14,0,22,28,14,0,0,True
6501,6501,516.159106037,0.0036507594195754,-0.0645905488824431,8.0,N2O13,H28_C21_N2_O13,0,21,28,13,2,0,True
6502,6502,516.163176037,0.016713392279491,0.027047648271276,12.0,O11,H28_C26_O11,0,26,28,11,0,0,True
6503,6503,516.174366037,0.0032964663113466,-0.0569943063142485,12.0,N2O10,H28_C25_N2_O10,0,25,28,10,2,0,True
6504,6504,516.184296037,0.0170676853877198,0.0087817472797145,7.0,O13,H32_C23_O13,0,23,32,13,0,0,True
6505,6505,516.199546037,0.0075941957546443,-0.0029969030826092,11.0,O10,H32_C27_O10,0,27,32,10,0,0,True
