mass,intensity,C,O,H,N,assign,numbers,calculated_mass,abs_error,rel_error
567.114398,1.0,28.0,13.0,24.0,0.0,1.0,1.0,568.121695,-2.05799999941636e-05,-0.036288974617363884
567.114407,1.0,28.0,13.0,24.0,0.0,1.0,1.0,568.121695,-1.1580000016886416e-05,-0.020419160356274314
567.13555,1.0,25.0,15.0,28.0,0.0,1.0,1.0,568.142825,1.4199999502917393e-06,0.002503810509307236
567.13556,1.0,25.0,15.0,28.0,0.0,1.0,1.0,568.142825,1.1420000038731004e-05,0.020136279302837234
567.150788,1.0,29.0,12.0,28.0,0.0,1.0,1.0,568.15808,-1.5580000006787387e-05,-0.02747064861133083
567.150802,1.0,29.0,12.0,28.0,0.0,1.0,1.0,568.15808,-1.5800000421339888e-06,-0.002785855255008506
567.17192,1.0,26.0,14.0,32.0,0.0,1.0,1.0,568.17921,-1.3580000011836901e-05,-0.023943357442372856
567.171932,1.0,26.0,14.0,32.0,0.0,1.0,1.0,568.17921,-1.5800000421339888e-06,-0.0027857514679234673
567.187156,1.0,30.0,11.0,32.0,0.0,1.0,1.0,568.194465,-3.258000007755335e-05,-0.057441357289045085
567.187167,1.0,30.0,11.0,32.0,0.0,1.0,1.0,568.194465,-2.1579999991638843e-05,-0.03804740524328337
567.2083,1.0,27.0,13.0,36.0,0.0,1.0,1.0,568.215595,-1.8579999999213115e-05,-0.03275692545263021
567.20831,1.0,27.0,13.0,36.0,0.0,1.0,1.0,568.215595,-8.580000024460688e-06,-0.015126717774040878
567.223552,1.0,31.0,10.0,36.0,0.0,1.0,1.0,568.23085,-2.1579999991638843e-05,-0.03804496466260774
567.223563,1.0,31.0,10.0,36.0,0.0,1.0,1.0,568.23085,-1.0580000019411173e-05,-0.01865225760977629
567.24468,1.0,28.0,12.0,40.0,0.0,1.0,1.0,568.25198,-2.357999998658933e-05,-0.041569362953900825
567.24469,1.0,28.0,12.0,40.0,0.0,1.0,1.0,568.25198,-1.3580000011836901e-05,-0.023940285825922676
568.036843,1.0,25.0,15.0,15.0,1.0,1.0,1.0,569.044174,-5.458000002200869e-05,-0.09608531681457974
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
568.073255,1.0,26.0,14.0,19.0,1.0,1.0,1.0,569.080559,-2.75799999764903e-05,-0.04855007647999605
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
568.10963,1.0,27.0,13.0,23.0,1.0,1.0,1.0,569.116944,-3.7579999951242726e-05,-0.0661492042499662
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
569.020886,1.0,25.0,16.0,14.0,0.0,1.0,1.0,570.02819,-2.75799999764903e-05,-0.04846922258050524
569.057267,1.0,26.0,15.0,18.0,0.0,1.0,1.0,570.064575,-3.157999996639127e-05,-0.05549529335224405
569.07843,1.0,23.0,17.0,22.0,0.0,1.0,1.0,570.0857050000001,1.4199999502917393e-06,0.002495262296783484
569.078442,1.0,23.0,17.0,22.0,0.0,1.0,1.0,570.0857050000001,1.3419999919994652e-05,0.023581986119225816
569.093658,1.0,27.0,14.0,22.0,0.0,1.0,1.0,570.10096,-2.5579999981539814e-05,-0.04494866463885249
569.11481,1.0,24.0,16.0,26.0,0.0,1.0,1.0,570.12209,-3.5799999233976365e-06,-0.006290470499964034
569.114822,1.0,24.0,16.0,26.0,0.0,1.0,1.0,570.12209,8.420000046305276e-06,0.01479490556354773
569.130044,1.0,28.0,13.0,26.0,0.0,1.0,1.0,570.137345,-2.457999998406457e-05,-0.043188723285999236
569.151178,1.0,25.0,15.0,30.0,0.0,1.0,1.0,570.158475,-2.05799999941636e-05,-0.03615910989850152
569.151187,1.0,25.0,15.0,30.0,0.0,1.0,1.0,570.158475,-1.1579999903199578e-05,-0.020346087590957754
569.166461,1.0,29.0,12.0,30.0,0.0,1.0,1.0,570.17373,7.420000048830033e-06,0.013036608017614785
569.18757,1.0,26.0,14.0,34.0,0.0,1.0,1.0,570.19486,-1.3579999898150064e-05,-0.02385856721739384
569.202823,1.0,30.0,11.0,34.0,0.0,1.0,1.0,570.210115,-1.5580000006787387e-05,-0.02737161408418979
569.223978,1.0,27.0,13.0,38.0,0.0,1.0,1.0,570.2312450000001,9.419999930093681e-06,0.016548845962517905
569.23919,1.0,31.0,10.0,38.0,0.0,1.0,1.0,570.2465000000001,-3.358000007502859e-05,-0.058991019355200396
569.260345,1.0,28.0,12.0,42.0,0.0,1.0,1.0,570.26763,-8.580000024460688e-06,-0.015072189903655924
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
570.125325,1.0,27.0,13.0,25.0,1.0,1.0,1.0,571.1325939999999,7.420000048830033e-06,0.01301468242763998
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
571.03653,1.0,25.0,16.0,16.0,0.0,1.0,1.0,572.0438399999999,-3.3579999961341755e-05,-0.05880534466217382
571.036542,1.0,25.0,16.0,16.0,0.0,1.0,1.0,572.0438399999999,-2.1579999877952005e-05,-0.037790926308096065
571.072968,1.0,26.0,15.0,20.0,0.0,1.0,1.0,572.080225,1.9419999904846108e-05,0.03400616207217518
571.094075,1.0,23.0,17.0,24.0,0.0,1.0,1.0,572.1013550000001,-3.580000150771312e-06,-0.006268669747223891
571.109355,1.0,27.0,14.0,24.0,0.0,1.0,1.0,572.11661,2.142000001348343e-05,0.03750595192663834
571.130496,1.0,24.0,16.0,28.0,0.0,1.0,1.0,572.13774,3.24199999857111e-05,0.05676461021214861
571.130508,1.0,24.0,16.0,28.0,0.0,1.0,1.0,572.13774,4.4419999955414013e-05,0.07777556851404271
571.145702,1.0,28.0,13.0,28.0,0.0,1.0,1.0,572.152995,-1.658000000426263e-05,-0.02902937016982512
571.14571,1.0,28.0,13.0,28.0,0.0,1.0,1.0,572.152995,-8.580000024460688e-06,-0.015022436261423881
571.166875,1.0,25.0,15.0,32.0,0.0,1.0,1.0,572.174125,2.6420000000859645e-05,0.046256183888219435
571.182086,1.0,29.0,12.0,32.0,0.0,1.0,1.0,572.18938,-1.7580000001737872e-05,-0.03077827619708975
571.203236,1.0,26.0,14.0,36.0,0.0,1.0,1.0,572.21051,2.419999947766982e-06,0.004236670584560523
571.203248,1.0,26.0,14.0,36.0,0.0,1.0,1.0,572.21051,1.4420000031156732e-05,0.02524495454402026
571.21847,1.0,30.0,11.0,36.0,0.0,1.0,1.0,572.225765,-1.8579999999213115e-05,-0.032526959429748675
,,,,,,,,,,
,,,,,,,,,,
572.10456,1.0,26.0,14.0,23.0,1.0,1.0,1.0,573.111859,-2.2579999989114086e-05,-0.03946830975986992
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
572.140965,1.0,27.0,13.0,27.0,1.0,1.0,1.0,573.148244,-2.579999925922394e-06,-0.004509378079443051
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
573.015842,1.0,24.0,17.0,14.0,0.0,1.0,1.0,574.0231050000001,1.3419999919994652e-05,0.023419945726377754
,,,,,,,,,,
573.052198,1.0,25.0,16.0,18.0,0.0,1.0,1.0,574.05949,-1.5580000006787387e-05,-0.027187750193024107
573.088578,1.0,26.0,15.0,22.0,0.0,1.0,1.0,574.095875,-2.05799999941636e-05,-0.035910679054161156
573.103857,1.0,30.0,12.0,22.0,0.0,1.0,1.0,574.11113,3.4199999452422247e-06,0.005967504673838244
573.109782,1.0,23.0,17.0,26.0,0.0,1.0,1.0,574.1170050000001,5.34199999326912e-05,0.09321076277265705
573.124962,1.0,27.0,14.0,26.0,0.0,1.0,1.0,574.13226,-2.1579999991638843e-05,-0.03765321949393445
573.12499,1.0,27.0,14.0,26.0,0.0,1.0,1.0,574.13226,6.4200000513547906e-06,0.011201745105120595
573.161334,1.0,28.0,13.0,30.0,0.0,1.0,1.0,574.168645,-3.4579999958817e-05,-0.0603320529622764
573.182465,1.0,25.0,15.0,34.0,0.0,1.0,1.0,574.1897749999999,-3.3579999961341755e-05,-0.05858518362270862
573.197722,1.0,29.0,12.0,34.0,0.0,1.0,1.0,574.20503,-3.157999996639127e-05,-0.05509442685187655
573.197735,1.0,29.0,12.0,34.0,0.0,1.0,1.0,574.20503,-1.8579999999213115e-05,-0.032414643088589865
573.218863,1.0,26.0,14.0,38.0,0.0,1.0,1.0,574.22616,-2.05799999941636e-05,-0.035902517035911984
573.23411,1.0,30.0,11.0,38.0,0.0,1.0,1.0,574.2414150000001,-2.858000008765238e-05,-0.04985746589234263
573.270516,1.0,31.0,10.0,42.0,0.0,1.0,1.0,574.2778000000001,-7.580000026985445e-06,-0.013222378991117422
,,,,,,,,,,
,,,,,,,,,,
574.083779,1.0,25.0,15.0,21.0,1.0,1.0,1.0,575.0911239999999,-6.857999987297525e-05,-0.11945991575033728
574.083822,1.0,25.0,15.0,21.0,1.0,1.0,1.0,575.0911239999999,-2.5579999867852976e-05,-0.04455795284168968
,,,,,,,,,,
,,,,,,,,,,
574.120156,1.0,26.0,14.0,25.0,1.0,1.0,1.0,575.1275089999999,-7.657999996646403e-05,-0.13338671211268888
574.12018,1.0,26.0,14.0,25.0,1.0,1.0,1.0,575.1275089999999,-5.257999991337137e-05,-0.09158361218616522
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
575.031463,1.0,24.0,17.0,16.0,0.0,1.0,1.0,576.038755,-1.5580000006787387e-05,-0.027094169639874793
575.067866,1.0,25.0,16.0,20.0,0.0,1.0,1.0,576.07514,2.419999947766982e-06,0.004208198876768716
575.083112,1.0,29.0,13.0,20.0,0.0,1.0,1.0,576.0903950000001,-6.580000029510202e-06,-0.01144182448103293
575.104227,1.0,26.0,15.0,24.0,0.0,1.0,1.0,576.111525,-2.1579999991638843e-05,-0.03752363307119083
575.119508,1.0,30.0,12.0,24.0,0.0,1.0,1.0,576.12678,4.4199999427174674e-06,0.007685359097082598
575.125355,1.0,23.0,17.0,28.0,0.0,1.0,1.0,576.1326550000001,-2.3580000100276166e-05,-0.04099975752290762
575.1406,1.0,27.0,14.0,28.0,0.0,1.0,1.0,576.14791,-3.358000007502859e-05,-0.058385723551821235
575.140608,1.0,27.0,14.0,28.0,0.0,1.0,1.0,576.14791,-2.5579999981539814e-05,-0.04447608050228269
575.177005,1.0,28.0,13.0,32.0,0.0,1.0,1.0,576.184295,-1.3580000011836901e-05,-0.023610123307757934
575.213395,1.0,29.0,12.0,36.0,0.0,1.0,1.0,576.22068,-8.580000024460688e-06,-0.01491620344561115
575.2134,1.0,29.0,12.0,36.0,0.0,1.0,1.0,576.22068,-3.5800000370844742e-06,-0.006223777187882748
575.249784,1.0,30.0,11.0,40.0,0.0,1.0,1.0,576.257065,-4.580000034559717e-06,-0.007961758807995862
575.249795,1.0,30.0,11.0,40.0,0.0,1.0,1.0,576.257065,6.419999937667953e-06,0.011160368927498623
,,,,,,,,,,
,,,,,,,,,,
576.063076,1.0,24.0,16.0,19.0,1.0,1.0,1.0,577.070389,-3.6579999953767484e-05,-0.06349999067422867
,,,,,,,,,,
576.099445,1.0,25.0,15.0,23.0,1.0,1.0,1.0,577.106774,-5.2580000027058205e-05,-0.09126896490424186
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
577.026,1.0,27.0,15.0,14.0,0.0,1.0,1.0,578.033275,1.4199999502917393e-06,0.0024608942236428503
577.047163,1.0,24.0,17.0,18.0,0.0,1.0,1.0,578.0544050000001,3.441999986697475e-05,0.05964850375145983
577.062336,1.0,28.0,14.0,18.0,0.0,1.0,1.0,578.06966,-4.758000003968199e-05,-0.08245209758358236
577.062388,1.0,28.0,14.0,18.0,0.0,1.0,1.0,578.06966,4.420000056404305e-06,0.007659483876125202
577.0624,1.0,28.0,14.0,18.0,0.0,1.0,1.0,578.06966,1.6420000026107218e-05,0.02845446181575375
577.083503,1.0,25.0,16.0,22.0,0.0,1.0,1.0,578.09079,-1.0580000019411173e-05,-0.01833356865065535
577.083512,1.0,25.0,16.0,22.0,0.0,1.0,1.0,578.09079,-1.579999928447151e-06,-0.0027379051655302723
577.08352,1.0,25.0,16.0,22.0,0.0,1.0,1.0,578.09079,6.4200000513547906e-06,0.011124906237757042
577.098766,1.0,29.0,13.0,22.0,0.0,1.0,1.0,578.106045,-2.5800000396092315e-06,-0.00447063863520587
577.119877,1.0,26.0,15.0,26.0,0.0,1.0,1.0,578.127175,-2.1579999991638843e-05,-0.03739257795766207
577.119886,1.0,26.0,15.0,26.0,0.0,1.0,1.0,578.127175,-1.2580000014361659e-05,-0.021797897316540672
577.119895,1.0,26.0,15.0,26.0,0.0,1.0,1.0,578.127175,-3.5799999233976365e-06,-0.0062032169648174
577.135116,1.0,30.0,12.0,26.0,0.0,1.0,1.0,578.14243,-3.7579999951242726e-05,-0.0651147346772133
577.156252,1.0,27.0,14.0,30.0,0.0,1.0,1.0,578.16356,-3.157999996639127e-05,-0.054716551812369986
577.17149,1.0,31.0,11.0,30.0,0.0,1.0,1.0,578.178815,-4.8580000037157234e-05,-0.08416909164580745
577.171505,1.0,31.0,11.0,30.0,0.0,1.0,1.0,578.178815,-3.3579999961341755e-05,-0.05818028033338505
577.192633,1.0,28.0,13.0,34.0,0.0,1.0,1.0,578.199945,-3.557999995629224e-05,-0.06164319833980321
577.19264,1.0,28.0,13.0,34.0,0.0,1.0,1.0,578.199945,-2.8579999973965542e-05,-0.04951553085286317
577.207915,1.0,32.0,10.0,34.0,0.0,1.0,1.0,578.2152,-8.580000024460688e-06,-0.014864661071843909
577.229028,1.0,29.0,12.0,38.0,0.0,1.0,1.0,578.2363300000001,-2.558000009522665e-05,-0.04431516582569831
577.265408,1.0,30.0,11.0,42.0,0.0,1.0,1.0,578.2727150000001,-3.0580000082602865e-05,-0.052973900148548074
577.265425,1.0,30.0,11.0,42.0,0.0,1.0,1.0,578.2727150000001,-1.3580000011836901e-05,-0.02352470704760622
,,,,,,,,,,
578.07873,1.0,24.0,16.0,21.0,1.0,1.0,1.0,579.0860389999999,-3.257999996386651e-05,-0.056359105210230645
,,,,,,,,,,
,,,,,,,,,,
578.115155,1.0,25.0,15.0,25.0,1.0,1.0,1.0,579.1224239999999,7.420000048830033e-06,0.012834813245520322
,,,,,,,,,,
578.15151,1.0,26.0,14.0,29.0,1.0,1.0,1.0,579.158809,-2.2579999989114086e-05,-0.039055506382944645
578.15152,1.0,26.0,14.0,29.0,1.0,1.0,1.0,579.158809,-1.2580000014361659e-05,-0.02175900188649795
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
579.005202,1.0,26.0,16.0,12.0,0.0,1.0,1.0,580.01254,-6.157999989064855e-05,-0.10635483010850141
579.041605,1.0,27.0,15.0,16.0,0.0,1.0,1.0,580.0489249999999,-4.357999993609418e-05,-0.0752622947293989
579.041653,1.0,27.0,15.0,16.0,0.0,1.0,1.0,580.0489249999999,4.420000056404305e-06,0.007633302429116106
579.062777,1.0,24.0,17.0,20.0,0.0,1.0,1.0,580.0700550000001,-1.5800001558208265e-06,-0.002728547263919239
579.062784,1.0,24.0,17.0,20.0,0.0,1.0,1.0,580.0700550000001,5.419999826505872e-06,0.009359951936586331
579.078002,1.0,28.0,14.0,20.0,0.0,1.0,1.0,580.08531,-3.158000008007811e-05,-0.05453496760541443
579.078008,1.0,28.0,14.0,20.0,0.0,1.0,1.0,580.08531,-2.558000009522665e-05,-0.04417366873173788
579.099133,1.0,25.0,16.0,24.0,0.0,1.0,1.0,580.10644,-3.057999996891603e-05,-0.05280615740261525
579.099142,1.0,25.0,16.0,24.0,0.0,1.0,1.0,580.10644,-2.1579999991638843e-05,-0.037264776316382184
579.114404,1.0,29.0,13.0,24.0,0.0,1.0,1.0,580.121695,-1.4580000009312144e-05,-0.025176372593405816
579.114412,1.0,29.0,13.0,24.0,0.0,1.0,1.0,580.121695,-6.580000029510202e-06,-0.011362176269773445
579.13552,1.0,26.0,15.0,28.0,0.0,1.0,1.0,580.142825,-2.8579999973965542e-05,-0.049349416478487694
579.13553,1.0,26.0,15.0,28.0,0.0,1.0,1.0,580.142825,-1.8579999999213115e-05,-0.03208230031960414
579.150794,1.0,30.0,12.0,28.0,0.0,1.0,1.0,580.15808,-9.58000002193593e-06,-0.01654146056810194
579.150809,1.0,30.0,12.0,28.0,0.0,1.0,1.0,580.15808,5.41999994019271e-06,0.009358529515915277
579.171916,1.0,27.0,14.0,32.0,0.0,1.0,1.0,580.17921,-1.7580000001737872e-05,-0.030353681723990694
579.208308,1.0,28.0,13.0,36.0,0.0,1.0,1.0,580.215595,-1.0580000019411173e-05,-0.01826631260857393
579.208318,1.0,28.0,13.0,36.0,0.0,1.0,1.0,580.215595,-5.800000446587461e-07,-0.0010013669117554802
579.223575,1.0,32.0,10.0,36.0,0.0,1.0,1.0,580.23085,1.4199999502917393e-06,0.0024515575877444894
579.244705,1.0,29.0,12.0,40.0,0.0,1.0,1.0,580.25198,1.4199999502917393e-06,0.0024514681585077924
579.281094,1.0,30.0,11.0,44.0,0.0,1.0,1.0,580.288365,5.420000053879548e-06,0.00935642490324317
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
580.10962,1.0,28.0,13.0,23.0,1.0,1.0,1.0,581.116944,-4.758000003968199e-05,-0.08201898123958364
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
581.020882,1.0,26.0,16.0,14.0,0.0,1.0,1.0,582.02819,-3.157999996639127e-05,-0.05435260753053497
581.04203,1.0,23.0,18.0,18.0,0.0,1.0,1.0,582.0493200000001,-1.3580000125523739e-05,-0.023371803457184915
581.057278,1.0,27.0,15.0,18.0,0.0,1.0,1.0,582.064575,-2.05799999941636e-05,-0.03541819502717527
581.057307,1.0,27.0,15.0,18.0,0.0,1.0,1.0,582.064575,8.420000046305276e-06,0.014490825508722629
581.078428,1.0,24.0,17.0,22.0,0.0,1.0,1.0,582.0857050000001,-5.800000446587461e-07,-0.0009981441690324565
581.078438,1.0,24.0,17.0,22.0,0.0,1.0,1.0,582.0857050000001,9.419999930093681e-06,0.016211236408145095
581.09368,1.0,28.0,14.0,22.0,0.0,1.0,1.0,582.10096,-3.5800000370844742e-06,-0.006160796718843121
581.093717,1.0,28.0,14.0,22.0,0.0,1.0,1.0,582.10096,3.3419999983186344e-05,0.05751223770878656
581.114808,1.0,25.0,16.0,26.0,0.0,1.0,1.0,582.12209,-5.579999918348122e-06,-0.009602233227462552
581.130045,1.0,29.0,13.0,26.0,0.0,1.0,1.0,582.137345,-2.357999998658933e-05,-0.04057611577558226
581.130058,1.0,29.0,13.0,26.0,0.0,1.0,1.0,582.137345,-1.0580000019411173e-05,-0.0182059073933002
581.151192,1.0,26.0,15.0,30.0,0.0,1.0,1.0,582.158475,-6.579999915823365e-06,-0.011322354675344733
581.166418,1.0,30.0,12.0,30.0,0.0,1.0,1.0,582.17373,-3.557999995629224e-05,-0.06122170664770282
581.187574,1.0,27.0,14.0,34.0,0.0,1.0,1.0,582.19486,-9.579999908249093e-06,-0.016483490592056418
581.20281,1.0,31.0,11.0,34.0,0.0,1.0,1.0,582.210115,-2.8579999973965542e-05,-0.049173884713264795
581.202818,1.0,31.0,11.0,34.0,0.0,1.0,1.0,582.210115,-2.05799999941636e-05,-0.03540932589587616
581.22397,1.0,28.0,13.0,38.0,0.0,1.0,1.0,582.2312450000001,1.4199999502917393e-06,0.0024431200769158565
581.296742,1.0,30.0,11.0,46.0,0.0,1.0,1.0,582.304015,3.4199999452422247e-06,0.005883397752196975
,,,,,,,,,,
582.088946,1.0,27.0,14.0,21.0,1.0,1.0,1.0,583.0962089999999,1.342000003368149e-05,0.023054895864113332
582.088955,1.0,27.0,14.0,21.0,1.0,1.0,1.0,583.0962089999999,2.242000012464551e-05,0.03851644998941014
,,,,,,,,,,
582.110087,1.0,24.0,16.0,25.0,1.0,1.0,1.0,583.1173389999999,2.4420000119595997e-05,0.041950827970441945
,,,,,,,,,,
582.12532,1.0,28.0,13.0,25.0,1.0,1.0,1.0,583.1325939999999,2.4200000614538197e-06,0.004157180555990624
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
583.036554,1.0,26.0,16.0,16.0,0.0,1.0,1.0,584.0438399999999,-9.579999908249093e-06,-0.0164312166064447
583.057722,1.0,23.0,18.0,20.0,0.0,1.0,1.0,584.0649700000001,2.8419999882123292e-05,0.04874302973749706
583.072942,1.0,27.0,15.0,20.0,0.0,1.0,1.0,584.080225,-6.580000029510202e-06,-0.011285037523676072
583.094154,1.0,24.0,17.0,24.0,0.0,1.0,1.0,584.1013550000001,7.541999987714654e-05,0.12934446239902883
583.109324,1.0,28.0,14.0,24.0,0.0,1.0,1.0,584.11661,-9.58000002193593e-06,-0.016429166243165632
583.130468,1.0,25.0,16.0,28.0,0.0,1.0,1.0,584.13774,4.4199999427174674e-06,0.007579778772110854
583.145685,1.0,29.0,13.0,28.0,0.0,1.0,1.0,584.152995,-3.358000007502859e-05,-0.05758423827662995
583.166822,1.0,26.0,15.0,32.0,0.0,1.0,1.0,584.174125,-2.6579999979015057e-05,-0.045578724605521294
583.203205,1.0,27.0,14.0,36.0,0.0,1.0,1.0,584.21051,-2.8579999973965542e-05,-0.04900521761358555
583.21848,1.0,31.0,11.0,36.0,0.0,1.0,1.0,584.225765,-8.580000024460688e-06,-0.01471146803246133
,,,,,,,,,,
584.068172,1.0,26.0,15.0,19.0,1.0,1.0,1.0,585.075474,-2.5579999981539814e-05,-0.04379625736829195
,,,,,,,,,,
584.104588,1.0,27.0,14.0,23.0,1.0,1.0,1.0,585.111859,5.420000053879548e-06,0.00927916021416279
584.1046,1.0,27.0,14.0,23.0,1.0,1.0,1.0,585.111859,1.742000002358246e-05,0.029823425502183105
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
585.05217,1.0,26.0,16.0,18.0,0.0,1.0,1.0,586.05949,-4.357999993609418e-05,-0.07448908348821982
585.109738,1.0,24.0,17.0,26.0,0.0,1.0,1.0,586.1170050000001,9.419999930093681e-06,0.016099543928789782
585.12498,1.0,28.0,14.0,26.0,0.0,1.0,1.0,586.13226,-3.5799999233976365e-06,-0.0061183508579613815
585.161365,1.0,29.0,13.0,30.0,0.0,1.0,1.0,586.168645,-3.5799999233976365e-06,-0.006117970422393892
585.182512,1.0,26.0,15.0,34.0,0.0,1.0,1.0,586.1897749999999,1.342000003368149e-05,0.02293301621030242
585.197745,1.0,30.0,12.0,34.0,0.0,1.0,1.0,586.20503,-8.57999991077385e-06,-0.014661710480059776
585.218888,1.0,27.0,14.0,38.0,0.0,1.0,1.0,586.22616,4.4199999427174674e-06,0.00755272947157076
585.234136,1.0,31.0,11.0,38.0,0.0,1.0,1.0,586.2414150000001,-2.5800000396092315e-06,-0.004408492056261789
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
587.031448,1.0,25.0,17.0,16.0,0.0,1.0,1.0,588.038755,-3.0580000082602865e-05,-0.0520926096664635
587.031472,1.0,25.0,17.0,16.0,0.0,1.0,1.0,588.038755,-6.580000029510202e-06,-0.011208939117169176
587.067828,1.0,26.0,16.0,20.0,0.0,1.0,1.0,588.07514,-3.558000006997908e-05,-0.0606062849521011
587.067834,1.0,26.0,16.0,20.0,0.0,1.0,1.0,588.07514,-2.9580000085127622e-05,-0.05038600034272636
587.104202,1.0,27.0,15.0,24.0,0.0,1.0,1.0,588.111525,-4.658000004220675e-05,-0.07933855673921193
587.10424,1.0,27.0,15.0,24.0,0.0,1.0,1.0,588.111525,-8.580000024460688e-06,-0.014614099915988834
587.140602,1.0,28.0,14.0,28.0,0.0,1.0,1.0,588.14791,-3.158000008007811e-05,-0.053786094799960896
587.17697,1.0,29.0,13.0,32.0,0.0,1.0,1.0,588.184295,-4.8580000037157234e-05,-0.08273485255587806
587.21338,1.0,30.0,12.0,36.0,0.0,1.0,1.0,588.22068,-2.357999998658933e-05,-0.04015576073315858
587.213397,1.0,30.0,12.0,36.0,0.0,1.0,1.0,588.22068,-6.580000029510202e-06,-0.011205466467772367
587.234497,1.0,27.0,14.0,40.0,0.0,1.0,1.0,588.24181,-3.6579999953767484e-05,-0.06229198070045855
587.249744,1.0,31.0,11.0,40.0,0.0,1.0,1.0,588.257065,-4.458000004725626e-05,-0.07591318770716443
587.249755,1.0,31.0,11.0,40.0,0.0,1.0,1.0,588.257065,-3.3579999961341755e-05,-0.057181803270980935
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
588.135845,1.0,27.0,14.0,27.0,1.0,1.0,1.0,589.143159,-3.7579999951242726e-05,-0.06389680253418786
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
589.01072,1.0,24.0,18.0,14.0,0.0,1.0,1.0,590.0180200000001,-2.3580000100276166e-05,-0.040033227409301084
589.047122,1.0,25.0,17.0,18.0,0.0,1.0,1.0,590.0544050000001,-6.58000014319704e-06,-0.011170583638293442
589.04713,1.0,25.0,17.0,18.0,0.0,1.0,1.0,590.0544050000001,1.4199999502917393e-06,0.0024106728952091477
589.06237,1.0,29.0,14.0,18.0,0.0,1.0,1.0,590.06966,-1.3580000011836901e-05,-0.023053586009639186
589.0835,1.0,26.0,16.0,22.0,0.0,1.0,1.0,590.09079,-1.3580000011836901e-05,-0.02305275909414693
589.119882,1.0,27.0,15.0,26.0,0.0,1.0,1.0,590.127175,-1.658000000426263e-05,-0.02814367756181522
589.156274,1.0,28.0,14.0,30.0,0.0,1.0,1.0,590.16356,-9.579999908249093e-06,-0.016260541270666486
589.156285,1.0,28.0,14.0,30.0,0.0,1.0,1.0,590.16356,1.420000063978577e-06,0.0024102264545621827
589.19263,1.0,29.0,13.0,34.0,0.0,1.0,1.0,590.199945,-3.857999994871797e-05,-0.0654794340328357
589.192654,1.0,29.0,13.0,34.0,0.0,1.0,1.0,590.199945,-1.4580000009312144e-05,-0.024745726054677092
589.22903,1.0,30.0,12.0,38.0,0.0,1.0,1.0,590.2363300000001,-2.3580000100276166e-05,-0.04001839505476532
589.26541,1.0,31.0,11.0,42.0,0.0,1.0,1.0,590.2727150000001,-2.858000008765238e-05,-0.048501065229083075
589.265427,1.0,31.0,11.0,42.0,0.0,1.0,1.0,590.2727150000001,-1.1580000016886416e-05,-0.019651585662917935
589.301847,1.0,32.0,10.0,46.0,0.0,1.0,1.0,590.3091000000001,2.341999989474708e-05,0.03974194212010858
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
591.026393,1.0,24.0,18.0,16.0,0.0,1.0,1.0,592.03367,-5.800000446587461e-07,-0.0009813437293632776
591.041602,1.0,28.0,15.0,16.0,0.0,1.0,1.0,592.0489249999999,-4.657999992851991e-05,-0.07881001907632199
591.06276,1.0,25.0,17.0,20.0,0.0,1.0,1.0,592.0700550000001,-1.8580000112899953e-05,-0.031434902298530784
591.078027,1.0,29.0,14.0,20.0,0.0,1.0,1.0,592.08531,-6.580000029510202e-06,-0.011132202059526402
591.099148,1.0,26.0,16.0,24.0,0.0,1.0,1.0,592.10644,-1.5580000006787387e-05,-0.026357676304394513
